Time,price,volume
09:30:04.318261,122.99,77
09:30:04.318307,122.99,15
09:30:04.318156,122.99,100
09:30:04.319456,122.985,100
09:30:04.320895,122.99,83
09:30:04.320895,122.99,17
09:30:04.320931,122.99,17
09:30:04.320931,122.99,100
09:30:04.320931,122.99,57
09:30:04.320902,122.99,83
09:30:04.320902,122.99,3
09:30:04.320902,122.99,6
09:30:04.320902,122.99,30
09:30:04.320902,122.99,18
09:30:04.320902,122.99,16
09:30:04.320902,122.99,10
09:30:04.321226,123,18
09:30:04.321451,123,100
09:30:04.321451,123,36
09:30:04.322269,123,35
09:30:04.322269,123,5
09:30:04.322269,123,5
09:30:04.322193,123,100
09:30:04.322554,123.01,50
09:30:04.322554,123.01,100
09:30:04.324884,123.01,10
09:30:04.324884,123.01,100
09:30:04.324884,123.01,100
09:30:04.324909,123.01,100
09:30:04.326329,123.02,100
09:30:04.326329,123.02,15
09:30:04.326329,123.02,12
09:30:04.326348,123.02,100
09:30:04.326517,123.02,19
09:30:04.326517,123.02,100
09:30:04.327052,123.03,12
09:30:04.326874,123,10
09:30:04.326979,123.03,10
09:30:04.326983,123.03,100
09:30:04.326979,123.03,100
09:30:04.326983,123.03,60
09:30:04.326979,123.03,50
09:30:04.326979,123.03,1
09:30:04.327165,123.03,100
09:30:04.327165,123.03,50
09:30:04.327641,123.04,200
09:30:04.327641,123.04,10
09:30:04.327641,123.04,10
09:30:04.327641,123.04,40
09:30:04.327570,123.04,100
09:30:04.327570,123.04,3
09:30:04.327570,123.04,1
09:30:04.327717,123.01,3
09:30:04.327758,123.04,100
09:30:04.327758,123.04,50
09:30:04.328134,123.03,24
09:30:04.328473,123.02,11
09:30:04.329816,123.05,76
09:30:04.348071,123.035,76
09:30:04.348750,123.05,8
09:30:04.348750,123.05,17
09:30:04.349623,123.03,100
09:30:04.349652,123.04,10
09:30:04.349625,123.05,2
09:30:04.349770,123.04,86
09:30:04.349783,123.03,100
09:30:04.349780,123.04,14
09:30:04.350947,123.03,10
09:30:04.350947,123.03,14
09:30:04.375862,123.04,10
09:30:04.377912,123.04,18
09:30:04.378528,123.04,50
09:30:03.684000,123.015,1
09:30:03.684000,123.015,1
09:30:04.381005,123.05,37
09:30:03.684000,123.015,1
09:30:03.684000,123.015,1
09:30:04.386027,123.045,22
09:30:04.386027,123.045,78
09:30:04.387023,123.05,2
09:30:04.387215,123.05,50
09:30:04.387215,123.05,254
09:30:04.394403,123.04,12
09:30:04.395642,123.04,3
09:30:04.396003,123.04,47
09:30:04.395000,123.045,12
09:30:04.407236,123.05,150
09:30:04.415187,123.045,200
09:30:04.415187,123.04,253
09:30:04.415187,123.04,100
09:30:04.415359,123.04,51
09:30:04.416386,123.03,2
09:30:04.418526,123.03,70
09:30:04.418531,123.03,14
09:30:04.418531,123.03,100
09:30:04.418531,123.03,50
09:30:04.418360,123.03,100
09:30:04.418362,123.03,100
09:30:04.418361,123.03,100
09:30:04.418336,123.03,100
09:30:04.418717,123.03,100
09:30:04.419323,123.02,13
09:30:04.419525,123.02,48
09:30:04.063000,122.93,1
09:30:04.431164,123.02,100
09:30:04.431450,123.02,100
09:30:04.431628,123.02,39
09:30:04.431000,123.03,5
09:30:04.435494,123.01,49
09:30:04.435564,123.01,10
09:30:04.435953,123.01,100
09:30:04.435971,123.01,100
09:30:04.436183,123.01,100
09:30:04.436268,123.01,100
09:30:04.438285,123.02,15
09:30:04.438532,123.01,85
09:30:04.441961,123.02,15
09:30:04.445000,123.0412,100
09:30:04.446000,123.015,7
09:30:04.071000,122.93,1
09:30:03.586000,123,6
09:30:03.588000,123,1
09:30:03.588000,123,1
09:30:03.590000,123,1
09:30:03.592000,123,4
09:30:04.481909,123.04,100
09:30:04.481909,123.05,1
09:30:04.481909,123.05,100
09:30:04.481909,123.05,24
09:30:04.481909,123.05,50
09:30:04.481909,123.05,400
09:30:04.481909,123.05,40
09:30:04.482380,123.02,2
09:30:03.600000,123,750
09:30:04.482000,123.03,2
09:30:03.601000,123,10
09:30:04.483000,123.03,2
09:30:03.602000,123,8
09:30:03.603000,123,1
09:30:01.733000,122.96,2
09:30:03.614000,123,1
09:30:03.617000,123,8
09:30:03.618000,123,1
09:30:03.618000,123,1
09:30:03.618000,123,1
09:30:03.632000,123,1
09:30:04.241000,122.98,1
09:30:03.633000,123,1
09:30:03.634000,123,1
09:30:03.636000,123,50
09:30:03.636000,123,20
09:30:03.636000,123,6
09:30:03.637000,123,1
09:30:03.640000,123,4
09:30:04.060000,122.93,1
09:30:03.643000,123,1
09:30:03.644000,123,38
09:30:03.646000,123,2
09:30:03.646000,123,1
09:30:04.507281,123.02,15
09:30:04.507281,123.01,85
09:30:04.507345,123.01,15
09:30:04.507403,123.02,15
09:30:04.507403,123.01,85
09:30:03.647000,123,776
09:30:04.507470,123.01,15
09:30:04.507564,123.02,15
09:30:04.507493,123.02,15
09:30:04.507493,123.01,85
09:30:04.507720,123.02,15
09:30:04.507645,123.01,15
09:30:04.507720,123.01,85
09:30:04.507689,123.02,7
09:30:03.648000,123,9
09:30:04.508461,123.01,100
09:30:04.508783,123.01,100
09:30:04.509748,123.01,15
09:30:04.509748,123.01,7
09:30:04.510295,123.01,66
09:30:03.651000,123,4
09:30:03.652000,123,21
09:30:04.511707,123.01,5
09:30:03.658000,123,1
09:30:03.659000,123,1
09:30:03.663000,123,2
09:30:03.664000,123,6
09:30:03.665000,123,7
09:30:03.666000,123,40
09:30:03.667000,123,9
09:30:03.668000,123,1
09:30:03.672000,123,1
09:30:03.680000,123,1
09:30:04.532737,123.02,10
09:30:03.682000,123,10
09:30:03.683000,123,2
09:30:03.685000,123,1
09:30:02.767000,123.02,50
09:30:04.535829,123.02,5
09:30:04.536450,123.02,7
09:30:04.537628,123.02,8
09:30:04.539279,123.02,15
09:30:04.542091,123.02,13
09:30:03.703000,123,3
09:30:03.707000,123,1
09:30:04.090000,122.955,1
09:30:03.713000,123,25
09:30:04.553378,123.01,15
09:30:04.090000,122.955,1
09:30:04.090000,122.955,1
09:30:04.090000,122.955,1
09:30:04.555713,123.01,18
09:30:03.719000,123,2
09:30:03.720000,123,3
09:30:03.722000,123,1
09:30:04.562012,123.01,1
09:30:03.728000,123,1
09:30:04.313000,122.955,1
09:30:03.731000,123,10
09:30:04.313000,122.955,1
09:30:03.732000,123,6
09:30:03.732000,123,2
09:30:03.733000,123,2
09:30:03.733000,123,2
09:30:03.737000,123,1
09:30:03.738000,123,2
09:30:03.739000,123,10
09:30:03.740000,123,3
09:30:03.741000,123,6
09:30:03.744000,123,1
09:30:03.745000,123,1
09:30:03.745000,123,15
09:30:02.771000,123.02,500
09:30:03.750000,123,2
09:30:03.770000,123,1
09:30:03.772000,123,2
09:30:03.773000,123,1
09:30:03.776000,123,1
09:30:03.777000,123,5
09:30:03.779000,123,3
09:30:03.785000,123,1
09:30:03.790000,123,7
09:30:03.790000,123,65
09:30:03.792000,123,1
09:30:03.792000,123,2
09:30:03.793000,123,19
09:30:03.793000,123,10
09:30:03.795000,123,2
09:30:03.795000,123,2
09:30:03.795000,123,1
09:30:03.796000,123,25
09:30:03.796000,123,2
09:30:03.797000,123,28
09:30:03.798000,123,1
09:30:03.798000,123,1
09:30:03.799000,123,5
09:30:03.799000,123,1
09:30:03.800000,123,2
09:30:03.801000,123,40
09:30:03.801000,123,50
09:30:03.802000,123,25
09:30:03.804000,123,1
09:30:03.804000,123,10
09:30:03.804000,123,20
09:30:03.804000,123,1
09:30:03.805000,123,1
09:30:03.805000,123,1
09:30:03.805000,123,2
09:30:03.806000,123,1
09:30:03.806000,123,20
09:30:03.806000,123,4
09:30:03.807000,123,1
09:30:03.807000,123,1
09:30:03.807000,123,1
09:30:03.807000,123,1
09:30:03.807000,123,2
09:30:03.808000,123,1
09:30:03.808000,123,1
09:30:03.808000,123,4
09:30:03.808000,123,1
09:30:03.809000,123,2
09:30:03.809000,123,1
09:30:03.809000,123,60
09:30:03.810000,123,2
09:30:03.810000,123,1
09:30:03.810000,123,8
09:30:03.811000,123,10
09:30:03.811000,123,5
09:30:03.812000,123,3
09:30:03.812000,123,5
09:30:03.812000,123,1
09:30:03.812000,123,10
09:30:03.813000,123,8
09:30:03.813000,123,3
09:30:03.813000,123,1
09:30:03.813000,123,4
09:30:03.813000,123,1
09:30:03.814000,123,3
09:30:03.814000,123,3
09:30:02.799000,123.04,1
09:30:03.815000,123,2
09:30:03.815000,123,1
09:30:03.815000,123,1
09:30:03.816000,123,1
09:30:03.816000,123,15
09:30:03.816000,123,10
09:30:03.816000,123,10
09:30:03.817000,123,1
09:30:03.817000,123,1
09:30:03.817000,123,1
09:30:03.818000,123,3
09:30:03.818000,123,1
09:30:03.818000,123,1
09:30:03.819000,123,7
09:30:03.819000,123,10
09:30:03.819000,123,1
09:30:03.820000,123,1
09:30:03.820000,123,1
09:30:03.820000,123,2
09:30:03.820000,123,1
09:30:04.613361,123.02,180
09:30:03.821000,123,1
09:30:03.821000,123,1
09:30:02.816000,123.03,3
09:30:03.821000,123,3
09:30:03.822000,123,1
09:30:03.822000,123,2
09:30:03.822000,123,10
09:30:03.822000,123,1
09:30:03.823000,123,1
09:30:03.823000,123,2
09:30:03.823000,123,2
09:30:03.823000,123,5
09:30:03.824000,123,1
09:30:03.824000,123,1
09:30:03.824000,123,25
09:30:03.825000,123,1
09:30:03.825000,123,5
09:30:03.825000,123,3
09:30:03.825000,123,3
09:30:03.826000,123,1
09:30:03.826000,123,3
09:30:03.826000,123,2
09:30:03.827000,123,3
09:30:03.827000,123,1
09:30:03.828000,123,10
09:30:03.828000,123,1
09:30:03.828000,123,3
09:30:03.829000,123,1
09:30:03.830000,123,14
09:30:03.830000,123,1
09:30:03.830000,123,3
09:30:03.830000,123,5
09:30:03.831000,123,15
09:30:03.831000,123,2
09:30:03.831000,123,1
09:30:03.832000,123,3
09:30:03.832000,123,1
09:30:03.833000,123,12
09:30:03.833000,123,10
09:30:03.833000,123,1
09:30:02.816000,123.03,12
09:30:04.625309,123.01,100
09:30:04.628660,123,100
09:30:04.628685,123,100
09:30:04.628717,123,2
09:30:04.628717,123,98
09:30:04.628956,123,1
09:30:04.628921,123.02,59
09:30:04.628921,123.02,41
09:30:04.628948,123.02,26
09:30:04.628793,123,100
09:30:04.628805,123.01,100
09:30:04.628949,123,100
09:30:04.628949,123,100
09:30:02.432000,122.97,100
09:30:04.629803,123,59
09:30:04.629990,123,100
09:30:04.630193,122.99,14
09:30:04.630183,122.99,100
09:30:04.630100,122.99,72
09:30:04.630100,122.99,100
09:30:04.630556,122.99,100
09:30:04.630752,122.99,100
09:30:04.630821,122.99,14
09:30:04.630000,123.02,200
09:30:04.631661,123,18
09:30:04.631760,123,100
09:30:04.631885,123,50
09:30:04.632484,123,100
09:30:04.633210,123,4
09:30:01.572000,122.96,74
09:30:04.634000,123.01,4
09:30:02.817000,123.03,15
09:30:02.818000,123.03,95
09:30:02.819000,123.03,5
09:30:02.820000,123.03,3
09:30:04.097000,122.97,1
09:30:02.819000,123.03,25
09:30:04.644728,122.99,100
09:30:04.644728,122.99,58
09:30:02.818000,123.03,6
09:30:04.065000,122.93,1
09:30:04.540000,123.0387,1
09:30:04.659835,123.01,100
09:30:04.660023,123,20
09:30:04.659944,123.01,100
09:30:04.660018,123,3
09:30:04.660018,123,19
09:30:01.703000,122.95,10
09:30:02.843000,123,25
09:30:02.963000,123.01,31
09:30:02.888000,123.025,1
09:30:04.680000,123.005,13
09:30:02.501000,122.98,100
09:30:04.684956,123.01,1
09:30:04.684981,123.01,5
09:30:04.685809,123.01,1
09:30:04.685809,123.01,12
09:30:01.899000,122.98,100
09:30:04.693787,123,1
09:30:04.693787,123,1
09:30:04.694000,123.005,1
09:30:04.695000,123.005,1
09:30:04.709668,123,46
09:30:04.709668,123,2
09:30:04.693000,123.02,6
09:30:01.845000,122.895,100
09:30:04.729843,123,15
09:30:04.729843,122.99,85
09:30:04.729848,122.99,42
09:30:04.730196,122.99,100
09:30:04.731900,122.99,100
09:30:03.352000,122.995,1
09:30:03.349000,122.96,80
09:30:03.445000,123.01,200
09:30:04.753708,123,2
09:30:03.351000,123,500
09:30:04.107000,122.97,1
09:30:03.353000,123.005,100
09:30:02.379000,122.96,67
09:30:02.573000,122.98,100
09:30:04.765540,122.99,15
09:30:04.765537,122.99,19
09:30:04.783119,122.98,100
09:30:04.783432,122.98,100
09:30:04.783539,122.98,100
09:30:02.625000,123,31
09:30:04.787749,122.97,2
09:30:02.631000,123,69
09:30:02.638000,123,20
09:30:02.642000,123,80
09:30:04.795851,122.99,1
09:30:04.795851,123,19
09:30:04.795977,122.97,50
09:30:04.796488,122.97,40
09:30:04.798800,122.98,2
09:30:02.656000,123,10
09:30:01.468000,122.91,500
09:30:01.468000,122.96,8
09:30:01.486000,122.96,15
09:30:01.487000,122.96,1
09:30:01.488000,122.96,1
09:30:01.504000,122.94,50
09:30:01.503000,122.94,25
09:30:01.520000,122.94,50
09:30:01.542000,122.95,50
09:30:01.552000,122.95,300
09:30:02.666000,123,90
09:30:03.871000,122.9748,81
09:30:03.987000,122.93,700
09:30:03.894000,122.965,11
09:30:03.771000,123,200
09:30:03.882000,122.9589,5
09:30:04.820049,123,1
09:30:04.820049,123,1
09:30:03.937000,122.955,5
09:30:04.822723,122.97,100
09:30:01.966000,122.95,100
09:30:04.839921,122.99,500
09:30:04.296000,122.9901,851
09:30:04.417000,123.03,18
09:30:02.701000,123,100
09:30:04.366000,123.03,45
09:30:04.193000,122.98,5
09:30:04.193000,122.98,24
09:30:04.629000,123,200
09:30:04.474000,123.03,200
09:30:04.433000,123.015,4
09:30:04.153000,122.98,350
09:30:04.341000,123.035,2
09:30:04.430000,123.02,5
09:30:04.630000,123,108
09:30:04.634000,123,20
09:30:04.193000,122.97,8
09:30:04.445000,123.01,7
09:30:04.562000,123.02,40
09:30:02.714000,122.99,100
09:30:04.848525,122.97,4
09:30:01.728000,122.89,10
09:30:01.521000,123.12,1
09:30:04.862298,122.98,20
09:30:02.002000,122.92,34
09:30:04.865351,122.99,22
09:30:04.867185,122.99,100
09:30:04.867266,122.99,23
09:30:04.867702,123,1
09:30:04.868038,123,2
09:30:01.600000,123.02,1
09:30:04.874921,122.98,15
09:30:04.874922,122.98,15
09:30:04.876229,122.98,15
09:30:04.876513,122.98,15
09:30:04.882304,123,100
09:30:04.882410,123,99
09:30:04.882605,122.98,57
09:30:04.885569,122.98,15
09:30:04.885574,122.98,15
09:30:04.887882,122.985,300
09:30:04.887882,122.98,32
09:30:01.703000,122.95,10
09:30:01.705000,122.92,100
09:30:01.510000,122.93,67
09:30:04.906997,122.97,28
09:30:04.907094,123,13
09:30:04.907108,123,57
09:30:04.907352,122.985,73
09:30:04.907321,123,100
09:30:04.907448,122.99,20
09:30:04.915936,122.98,7
09:30:01.807000,123.12,1
09:30:01.859000,123.01,1
09:30:01.735000,122.9,200
09:30:01.941000,122.92,67
09:30:01.941000,122.92,33
09:30:02.001000,122.92,66
09:30:04.933000,122.995,4
09:30:02.001000,122.92,34
09:30:04.351000,123.04,1
09:30:02.279000,122.93,200
09:30:04.965000,122.982,10
09:30:01.446000,122.91,82
09:30:04.108000,122.97,1
09:30:02.118000,123.07,1
09:30:02,122.93,100
09:30:04.997779,122.99,15
09:30:04.998000,122.9703,15
09:30:02.114000,122.975,100
09:30:05.008000,122.98,1000
09:30:03.391000,123.005,100
09:30:04.993000,122.98,1000
09:30:05,122.97,1000
09:30:05.020385,122.99,23
09:30:05.021000,123.01,10777
09:30:02.319000,123.12,1
09:30:05.028404,122.98,50
09:30:03.459000,123.01,1
09:30:05.043000,123,52
09:30:05.044000,122.97,1
09:30:05.039000,122.97,2200
09:30:02.551000,123.07,1
09:30:05.060000,122.97,2300
09:30:05.072000,122.97,2300
09:30:02.124000,122.97,30
09:30:02.409000,122.9724,50
09:30:02.427000,122.98,100
09:30:02.507000,122.97,100
09:30:01.642000,122.92,3
09:30:02.592000,122.99,56
09:30:05.117333,123.01,1
09:30:02.749000,123.04,100
09:30:03.169000,123.03,100
09:30:05.128521,122.98,100
09:30:05.128633,123,7
09:30:05.128857,123,17
09:30:05.128857,123,5
09:30:05.128857,123.01,86
09:30:05.129158,123,15
09:30:05.129180,123,5
09:30:05.129000,123.01,100
09:30:05.128840,123.01,100
09:30:05.128840,123.01,50
09:30:05.129020,123.01,100
09:30:05.129211,123.01,22
09:30:05.129216,123,12
09:30:05.129207,123,18
09:30:05.089000,122.98,2400
09:30:05.129272,123.01,100
09:30:05.139014,122.99,1
09:30:03.975000,122.95,100
09:30:02.600000,123,10
09:30:04.115000,122.95,1
09:30:05.149372,123.01,6
09:30:03.037000,123.035,2
09:30:00.941000,122.932,14
09:30:05.155435,122.98,100
09:30:05.155538,123,15
09:30:05.155539,123,5
09:30:05.155562,123,21
09:30:05.155746,122.99,70
09:30:05.155748,122.99,30
09:30:05.155748,122.99,15
09:30:05.155778,123,64
09:30:05.155800,123,10
09:30:05.155856,123.01,100
09:30:05.155698,123,10
09:30:05.155703,123,20
09:30:05.155746,123,5
09:30:05.155931,123,100
09:30:05.155931,123,10
09:30:05.155931,123,10
09:30:05.155768,123,36
09:30:05.155916,122.99,14
09:30:05.156130,123,10
09:30:05.155948,123.01,100
09:30:05.156147,123.01,6
09:30:05.156174,123.01,6
09:30:05.156194,123.01,6
09:30:05.156202,123.01,6
09:30:05.156384,123,8
09:30:05.156197,123,100
09:30:02.279000,122.94,669
09:30:05.163929,123,100
09:30:05.166886,123,2
09:30:05.167349,123,26
09:30:05.167472,123,23
09:30:02.905000,123.005,8
09:30:05.174139,123,43
09:30:02.470000,122.96,50
09:30:05.177435,123.01,10
09:30:05.177265,123,15
09:30:03.103000,123.07,1
09:30:05.186481,123,10
09:30:05.186481,123,15
09:30:03.245000,123.04,100
09:30:03.246000,123.03,67
09:30:03.246000,123.03,33
09:30:05.205784,123,100
09:30:05.205842,123,15
09:30:05.205850,122.99,100
09:30:05.205856,123,2
09:30:05.205872,123,10
09:30:05.206111,123,10
09:30:05.206111,123,90
09:30:05.205964,122.99,96
09:30:05.206148,123,10
09:30:05.205985,122.99,100
09:30:05.206101,123,10
09:30:03.252000,122.99,85
09:30:05.149000,122.97,2700
09:30:05.161000,123,100
09:30:03.265000,122.97,34
09:30:05.230579,123,20
09:30:05.230680,123.01,13
09:30:05.230680,123.02,87
09:30:05.234449,123.01,5
09:30:05.169000,123,19
09:30:05.251711,123.01,15
09:30:05.253406,123,13
09:30:05.253406,123,5
09:30:02.001000,122.93,100
09:30:02.070000,122.99,1
09:30:02.120000,122.97,30
09:30:04.864000,122.99,20
09:30:02.614000,123,80
09:30:02.774000,123.05,85
09:30:05.307025,123,100
09:30:01.639000,122.92,15
09:30:01.644000,122.92,11
09:30:05.317229,123.02,10
09:30:05.317428,123.02,100
09:30:05.317342,123.02,15
09:30:05.317342,123.02,5
09:30:05.317625,123.02,100
09:30:01.899000,122.985,100
09:30:04.863000,122.99,24
09:30:03.665000,123,1
09:30:03.128000,123.05,100
09:30:03.702000,123,20
09:30:05.328255,123.01,14
09:30:05.328255,123.01,10
09:30:05.328255,123.01,10
09:30:05.328255,123.01,100
09:30:05.328325,123.02,100
09:30:05.328341,123.02,10
09:30:05.328583,123.01,100
09:30:05.328583,123.01,156
09:30:05.328421,123.01,19
09:30:05.328424,123.02,15
09:30:05.328424,123.03,85
09:30:05.328452,123.01,13
09:30:05.328746,123.01,29
09:30:05.328746,123.01,12
09:30:05.328783,123.01,88
09:30:05.328812,123.02,20
09:30:05.328812,123.02,12
09:30:05.328812,123.02,100
09:30:05.328729,123.02,14
09:30:05.328729,123.02,19
09:30:05.328756,123.02,15
09:30:05.328771,123.02,20
09:30:05.328787,123.02,18
09:30:05.328808,123.02,13
09:30:05.329151,123.01,29
09:30:05.329232,123.01,28
09:30:05.329310,123.01,2
09:30:05.329310,123.01,18
09:30:05.329310,123.01,9
09:30:03.708000,123,5
09:30:05.329697,123.01,7
09:30:05.329690,123.01,3
09:30:05.329697,123.01,13
09:30:05.329697,123.01,13
09:30:05.329697,123.01,20
09:30:05.331221,123.01,72
09:30:05.331221,123.01,15
09:30:05.331218,123.01,10
09:30:05.331054,123,4
09:30:05.331054,123,10
09:30:05.331060,123,95
09:30:05.331054,123,10
09:30:05.331060,123,10
09:30:05.331062,123,10
09:30:05.331062,123,10
09:30:05.331266,123,100
09:30:05.331075,123,10
09:30:05.331266,123,100
09:30:05.331075,123,10
09:30:05.331163,123,53
09:30:05.331226,123,47
09:30:05.331226,123.01,53
09:30:05.331448,123,12
09:30:05.331564,123,10
09:30:05.331564,123,17
09:30:04.603000,123.07,1
09:30:05.334433,123.02,15
09:30:03.977000,122.95,200
09:30:03.791000,123,4
09:30:03.803000,123,5
09:30:05.344669,123.02,12
09:30:04.019000,122.94,100
09:30:04.777000,123.01,1
09:30:04.863000,122.99,22
09:30:02.120000,122.97,200
09:30:02.124000,122.97,50
09:30:02.405000,122.98,243
09:30:02.733000,123.02,263
09:30:02.767000,123.04,300
09:30:04.687000,123.01,5
09:30:02.373000,122.945,119
09:30:02.124000,122.97,90
09:30:02.121000,122.97,24
09:30:03.126000,123.05,150
09:30:04.963000,123,8
09:30:04.482000,123.02,2
09:30:01.437000,123.12,1
09:30:02.730000,123,37
09:30:02.630000,123,200
09:30:03.403000,123.01,69
09:30:01.462000,123.12,1
09:30:05.412000,123.02,100
09:30:05.419789,123.02,100
09:30:04.555000,123.01,100
09:30:03.511000,123.01,50
09:30:05.434000,123.02,16
09:30:05.445341,123.01,19
09:30:04.858000,122.88,1
09:30:05.450377,123.02,125
09:30:05.450614,123.03,100
09:30:05.450618,123.02,514
09:30:05.450448,123.03,100
09:30:05.450448,123.03,15
09:30:05.450769,123.02,13
09:30:05.450775,123.02,14
09:30:05.450775,123.02,15
09:30:05.450813,123.02,8
09:30:05.450814,123.02,8
09:30:01.899000,122.97,100
09:30:05.451008,123.03,8
09:30:05.451008,123.03,8
09:30:05.450664,123.03,100
09:30:05.450664,123.03,50
09:30:05.450867,123.03,13
09:30:05.450867,123.03,14
09:30:05.451375,123.02,10
09:30:05.451375,123.02,10
09:30:05.451993,123.03,10
09:30:05.451993,123.03,10
09:30:05.453305,123.03,100
09:30:05.453815,123.03,258
09:30:05.453815,123.03,100
09:30:04.864000,122.99,22
09:30:04.349000,123.04,100
09:30:05.459514,123.02,29
09:30:05.459650,123.02,20
09:30:05.459706,123.02,9
09:30:05.433000,123.01,16
09:30:05.440000,123.01,1
09:30:05.461132,123.02,160
09:30:05.461188,123.02,9
09:30:05.461287,123.02,9
09:30:05.461405,123.02,9
09:30:05.461588,123.02,9
09:30:05.461817,123.02,9
09:30:04.858000,122.88,1
09:30:04.858000,122.88,1
09:30:02.124000,122.9799,14
09:30:05.479264,123.02,100
09:30:05.489339,123.02,19
09:30:03.575000,123,100
09:30:03.575000,123.01,67
09:30:03.575000,123.01,33
09:30:04.319000,122.99,1
09:30:04.318000,122.9925,50
09:30:04.862000,122.99,20
09:30:05.528103,123.02,98
09:30:05.528103,123.01,2
09:30:05.528162,123.01,98
09:30:04.064000,122.99,29
09:30:04.258000,123,100
09:30:03.557000,122.96,50
09:30:04.328000,123.02,200
09:30:03.574000,122.97,36
09:30:04.681000,122.9954,20
09:30:02.714000,123.07,1
09:30:04.744000,123,149
09:30:01.733000,122.88,100
09:30:02.773000,123.07,1
09:30:02.120000,122.97,1
09:30:05.173000,123.0001,1
09:30:01.725000,122.95,100
09:30:05.597266,123,100
09:30:05.597481,123,88
09:30:05.597481,123,1
09:30:05.597481,123,10
09:30:05.597601,123,54
09:30:05.597621,123,38
09:30:05.597705,123,1
09:30:02.401000,122.9795,154
09:30:05.618355,123.01,1
09:30:05.618355,123.01,1
09:30:05.618361,123.01,10
09:30:05.618355,123.01,1
09:30:05.618357,123.01,1
09:30:05.618546,123,1
09:30:05.618546,123,1
09:30:05.618357,123.01,1
09:30:05.618547,123.01,100
09:30:05.618361,123.01,10
09:30:05.618355,123.01,13
09:30:05.618547,123.01,14
09:30:05.618361,123.01,14
09:30:05.618657,123,13
09:30:05.618657,123,13
09:30:05.618657,123,14
09:30:05.618742,123.01,100
09:30:03.995000,122.96,766
09:30:04.163000,122.99,599
09:30:04.291000,123.01,100
09:30:04.398000,123.05,246
09:30:05.624629,123,100
09:30:05.628526,123,100
09:30:02.965000,123,34
09:30:02.966000,123,190
09:30:02.976000,123,300
09:30:02.981000,123,7
09:30:03.704000,123.07,1
09:30:05.640000,122.99,100
09:30:04.540000,123.01,7
09:30:03.994000,122.96,600
09:30:03.942000,123,1
09:30:05.662745,123,10
09:30:05.663443,123,1
09:30:05.663443,123,9
09:30:05.663443,123,90
09:30:05.663894,123,200
09:30:05.664289,123,10
09:30:05.664289,123,300
09:30:02.003000,122.92,66
09:30:05.331000,123,1
09:30:05.286000,123.02,1
09:30:05.682338,122.99,34
09:30:05.684035,122.99,13
09:30:05.683873,122.98,100
09:30:04.203000,123.07,1
09:30:03.387000,123,50
09:30:03.387000,123,169
09:30:05.694475,123,15
09:30:05.694693,123,13
09:30:05.694590,123,15
09:30:05.694590,123,388
09:30:05.694603,123,18
09:30:05.694832,123,87
09:30:02.099000,122.99,1
09:30:03.394000,123,100
09:30:05.705991,123.01,1
09:30:03.634000,123,20
09:30:03.397000,123,80
09:30:05.715021,123.01,100
09:30:05.707000,122.98,10
09:30:05.715925,123.01,100
09:30:03.721000,123,125
09:30:03.405000,123,60
09:30:03.770000,123,4
09:30:03.791000,123,5
09:30:03.802000,123,29
09:30:05.253000,123,67
09:30:03.410000,123,106
09:30:03.831000,123,20
09:30:03.879000,122.95,7
09:30:03.421000,123,254
09:30:05.741000,123.01,200
09:30:05.739000,123.01,100
09:30:03.432000,123,60
09:30:04.975000,123.07,1
09:30:05.129000,123,21
09:30:03.935000,122.93,43
09:30:05.784134,122.99,50
09:30:05.784326,123.01,100
09:30:05.784134,122.98,15
09:30:05.784476,123.01,82
09:30:05.782000,123.0091,3
09:30:05.792623,123,1
09:30:05.804748,122.99,93
09:30:05.804586,122.99,15
09:30:05.804819,122.99,30
09:30:05.804648,122.99,100
09:30:05.804648,122.99,82
09:30:05.804917,122.98,100
09:30:05.805029,122.99,100
09:30:05.804874,123,19
09:30:05.804784,123,15
09:30:05.805061,122.99,19
09:30:05.805061,122.99,18
09:30:05.805240,123,13
09:30:05.805240,123,3
09:30:05.805240,123,15
09:30:05.805252,123,14
09:30:05.805601,123,100
09:30:05.805626,123,19
09:30:05.805628,123,18
09:30:05.805468,122.99,14
09:30:05.805651,123,63
09:30:05.805692,122.99,10
09:30:05.805692,122.99,3
09:30:05.805896,123,100
09:30:05.802000,122.99,200
09:30:05.806988,122.99,10
09:30:05.806988,122.99,10
09:30:05.807018,122.99,10
09:30:05.807018,122.99,10
09:30:05.811905,122.99,9
09:30:05.812905,123,10
09:30:05.812905,123,5
09:30:05.812934,123,5
09:30:05.812934,123,10
09:30:05.812934,123,10
09:30:03.481000,122.98,1
09:30:03.481000,122.99,9
09:30:03.482000,122.9891,150
09:30:03.482000,122.99,10
09:30:03.482000,122.9881,50
09:30:03.482000,122.999,10
09:30:01.400000,122.9,2
09:30:03.482000,123,10
09:30:03.483000,122.99,4
09:30:03.483000,123,1
09:30:03.483000,122.9997,50
09:30:03.483000,123,1
09:30:03.483000,122.9989,1
09:30:03.484000,122.9982,200
09:30:03.484000,122.9999,300
09:30:03.485000,123,5
09:30:03.485000,122.9997,100
09:30:05.821000,122.98,7
09:30:03.488000,123,1
09:30:03.488000,123,1
09:30:05.829812,123.01,67
09:30:05.829880,123.01,5
09:30:05.829880,123.01,28
09:30:05.830444,123.01,100
09:30:05.830209,123.01,100
09:30:05.830573,123.01,100
09:30:05.830403,123.01,100
